true_stress_7	true_strain_7
62.70307702228077	0.01975706807445987
62.70316047468933	0.01975839898766204
62.7032439270979	0.0197597298990931
62.70332737950647	0.01976106080875283
63.04794824852346	0.01976239171664124
62.7034942843236	0.01976372262275813
63.04811607043511	0.01976505352710392
63.04819998139095	0.01976638442967841
62.70374464154932	0.0197677153304816
63.0483678033026	0.01976904622951327
62.70391154636646	0.01977037712677388
62.70399499877502	0.0197717080222632
63.0486195361701	0.01977303891598124
63.04870344712594	0.019774369807928
63.04878735808175	0.01977570069810327
63.04887126903759	0.0197770315865075
63.04895517999342	0.01977836247314047
63.04903909094926	0.01977969335800217
63.04912300190508	0.01978102424109241
62.70466261804359	0.01978235512241162
63.04929082381674	0.01978368600195958
63.04937473477258	0.01978501687973631
62.70491297526929	0.01978634775574158
62.70499642767786	0.01978767862997585
63.04962646764007	0.01978900950243889
63.0497103785959	0.01979034037313071
63.04979428955172	0.0197916712420511
63.04987820050755	0.0197930021092005
62.70541368972071	0.01979433297457869
63.05004602241922	0.01979566383818569
62.70558059453784	0.01979699470002126
63.05021384433087	0.01979832556008587
63.05029775528671	0.01979965641837929
63.05038166624254	0.01980098727490153
63.05046557719837	0.01980231812965259
63.05054948815419	0.01980364898263226
63.05063339911003	0.01980497983384099
63.05071731006586	0.01980631068327855
63.05080122102169	0.01980764153094495
63.05088513197751	0.01980897237683998
63.05096904293335	0.01981030322096408
63.05105295388918	0.01981163406331704
63.05113686484501	0.01981296490389886
63.05122077580083	0.01981429574270932
63.05130468675667	0.01981562657974888
63.0513885977125	0.0198169574150173
63.05147250866833	0.01981828824851462
63.39611355376478	0.01981961908024059
63.05164033057999	0.01982094991019567
63.05172424153582	0.01982228073837965
63.05180815249165	0.01982361156479252
63.05189206344747	0.01982494238943409
63.05197597440331	0.01982627321230477
63.05205988535914	0.01982760403340437
63.05214379631497	0.01982893485273289
63.3967885097895	0.01983026567029011
63.05231161822663	0.01983159648607648
63.39695724879569	0.01983292730009178
63.39704161829878	0.01983425811233601
63.39712598780188	0.01983558892280919
63.39721035730496	0.01983691973151109
