true_stress_1B	true_strain_1B
92.28131609844714	0.02488966693747233
92.28144338211121	0.02489104623700635
92.42131052814018	0.02489242553463767
92.42143800454699	0.02489380483036676
92.28182523310339	0.02489518412419317
92.28195251676746	0.02489656341611736
92.42182043376735	0.02489794270613888
92.28220708409559	0.02489932199425818
92.28233436775965	0.02490070128047483
92.42220286298772	0.02490208056478906
92.42233033939452	0.02490345984720107
92.42245781580129	0.02490483912771045
92.4225852922081	0.02490621840631764
92.42271276861489	0.02490759768302221
92.28309806974401	0.02490897695782459
92.42296772142846	0.02491035623072435
92.42309519783527	0.02491173550172195
92.42322267424206	0.02491311477081694
92.42335015064883	0.02491449403800955
92.42347762705563	0.0249158733033
92.42360510346242	0.02491725256668786
92.42373257986921	0.02491863182817357
92.423860056276	0.02492001108775671
92.4239875326828	0.02492139034543771
92.42411500908958	0.02492276960121615
92.42424248549638	0.02492414885509246
92.42436996190317	0.02492552810706621
92.42449743830994	0.02492690735713763
92.42462491471674	0.02492828660530694
92.42475239112353	0.02492966585157371
92.42487986753034	0.02493104509593838
92.42500734393711	0.02493242433840052
92.42513482034391	0.02493380357896056
92.4252622967507	0.02493518281761809
92.42538977315751	0.02493656205437354
92.42551724956428	0.02493794128922648
92.42564472597107	0.02493932052217714
92.42577220237787	0.02494069975322573
92.42589967878465	0.02494207898237183
92.42602715519145	0.02494345820961587
92.56590181818684	0.02494483743495744
92.56602948733638	0.02494621665839696
92.42640958441181	0.02494759587993401
92.42653706081862	0.02494897509956902
92.56641249478493	0.02495035431730158
